あるにおい,Kazuma Sasajima,/value/online/sample/,ja,"大切にすることを大切にするための本 未収録エッセイ
Outtake from the book for valuing an act of valuing.",none,,things
In The Wind,Kazuma Sasajima,/value/online/sample_en/,en,"",block,/value/online/sample_en/image.jpg,objects
大切にすることを大切にする場所,this is a space for valuing an act of valuing,/value/,en,"2021.9.22 開設",none,,topics
ちょっとクレイジーな仲間たち,2020,/value/online/2020/,ja,"2021.1.15
大 chotto crazy 2020 プログラム採用者 「ちょっとクレイジーな仲間たち」の大切なものをまとめた特設ページを公開しました",none,,topics
大切にすることを大切にするための本,the book for valuing an act of valuing,/value/book/,en,"2019.11.23 発売開始

参加者

立川愛子 (well) | 星川あさこ | 小西彩水 | 芥川亜由弥 | 趙千恵 | Dove | fileloaded1.ofdusty | 沼本春花 | Joseph Torres | 中尾香織 | 笹嶋一馬 | 中西一成
| Kenji T. | 江崎將史 | 唐木満 (O Gallery eyes) | 小林椋 | Natalia Panzer | Nicholas Strobelt | 大津愛美 | 鷲尾玲 | 趙里奈
| ロクロトタンテ | 高原颯時 (well) | シーケタ | 松尾信太郎 | 船川翔司 | Theodore Cale Schafer |
Tom Trudgeon | 水内義人 | Yuto Ohashi",none,,topics
